t_sec,brightness
0.0,88.90864197530864
0.03334692767808592,86.94456211419752
0.06669385535617184,85.95598958333333
0.10004078303425776,82.82516589506173
0.13338771071234368,81.80512345679013
0.1667346383904296,81.21574266975308
0.20008156606851552,80.9543788580247
0.23342849374660143,80.45453125
0.26677542142468735,80.2630150462963
0.30012234910277324,79.97080632716049
0.3334692767808592,79.85631558641975
0.36681620445894514,79.61202160493828
0.40016313213703103,79.33707947530864
0.4335100598151169,78.74955054012345
0.46685698749320287,78.28638117283951
0.5002039151712888,77.36128086419752
0.5335508428493747,76.79809992283951
0.5668977705274606,76.09682291666667
0.6002446982055465,75.57556327160493
0.6335916258836325,75.0535262345679
0.6669385535617184,74.58597029320988
0.7002854812398043,74.04196566358024
0.7336324089178903,73.58195601851853
0.7669793365959762,73.17847993827161
0.8003262642740621,72.84186921296296
0.833673191952148,72.50436921296296
0.8670201196302338,72.21371334876544
0.9003670473083198,71.96578896604939
0.9337139749864057,71.76570987654321
0.9670609026644916,71.65334297839506
1.0004078303425776,71.5296238425926
1.0337547580206634,71.40445794753086
1.0671016856987494,71.29907600308643
1.1004486133768354,71.18275077160494
1.1337955410549212,71.10824074074074
1.1671424687330072,71.04890432098766
1.200489396411093,71.0108699845679
1.233836324089179,70.89064429012346
1.267183251767265,70.8354263117284
1.3005301794453508,70.79849922839506
1.3338771071234368,70.78884259259259
1.3672240348015228,70.70639467592592
1.4005709624796085,70.66369791666666
1.4339178901576946,70.6641512345679
1.4672648178357806,71.01766203703704
1.5006117455138663,71.03239969135802
1.5339586731919523,71.09467592592593
1.5673056008700381,71.38837577160494
1.6006525285481241,71.42233796296296
1.6339994562262101,71.3324787808642
1.667346383904296,71.21879050925926
1.700693311582382,71.07045138888888
1.7340402392604677,70.96277391975309
1.7673871669385537,71.04413966049383
1.8007340946166397,70.88160879629629
1.8340810222947255,70.69771219135802
1.8674279499728115,70.48847608024691
1.9007748776508975,70.39863811728395
1.9341218053289833,70.42456790123457
1.9674687330070693,70.71316936728395
2.0008156606851553,70.683125
2.034162588363241,70.70433834876543
2.067509516041327,70.85506558641976
2.100856443719413,70.84582754629629
2.134203371397499,70.99936921296296
2.1675502990755846,71.47823688271605
2.200897226753671,71.43628472222223
2.2342441544317566,71.41978587962963
2.2675910821098424,69.22123842592593
2.3009380097879286,69.1073649691358
2.3342849374660144,69.05181134259259
2.3676318651441,69.01096643518518
2.400978792822186,68.98512924382716
2.434325720500272,68.94812692901235
2.467672648178358,68.96248456790123
2.5010195758564437,68.95661072530864
2.53436650353453,69.01318287037037
2.5677134312126157,69.04808641975309
2.6010603588907015,69.11759066358024
2.6344072865687878,69.17812885802469
2.6677542142468735,69.27637152777778
2.7011011419249593,69.40931520061729
2.7344480696030455,69.49184027777778
2.7677949972811313,69.56137924382716
2.801141924959217,69.55358410493827
2.8344888526373033,69.46812885802468
2.867835780315389,69.43378665123457
2.901182707993475,69.44146219135803
2.934529635671561,69.41511574074075
2.967876563349647,69.40216820987655
3.0012234910277327,69.42497299382715
3.0345704187058185,69.45671875
3.0679173463839047,69.47659915123457
3.1012642740619905,69.49386381172839
3.1346112017400762,69.51083140432098
3.1679581294181625,69.53375192901234
3.2013050570962482,69.54890432098766
3.234651984774334,69.58011574074074
3.2679989124524202,69.60320216049382
3.301345840130506,69.62486111111112
3.334692767808592,69.67004436728395
3.368039695486678,69.72369598765432
3.401386623164764,69.78195023148149
3.4347335508428496,69.83479552469136
3.4680804785209354,69.85805555555555
3.5014274061990216,69.95946759259259
3.5347743338771074,70.0332349537037
3.568121261555193,70.11305941358025
3.6014681892332794,70.18162615740741
3.634815116911365,70.30634837962963
3.668162044589451,70.37781442901235
3.701508972267537,70.45000192901234
3.734855899945623,70.51701581790124
3.7682028276237087,70.63228395061728
3.801549755301795,70.727550154321
3.8348966829798807,70.8127449845679
3.8682436106579665,70.88766782407407
3.9015905383360527,70.93474344135802
3.9349374660141385,70.85299189814815
3.9682843936922243,70.56728587962964
4.0016313213703105,70.41161651234567
4.034978249048396,70.21823109567902
4.068325176726482,70.02703703703703
4.101672104404568,69.75637152777777
4.135019032082654,69.44741898148148
4.16836595976074,69.26880401234568
4.201712887438826,69.18907793209877
4.235059815116911,69.1172087191358
4.268406742794998,69.09307484567901
4.301753670473084,68.99438271604939
4.335100598151169,68.96845486111111
4.368447525829255,68.9264101080247
4.401794453507342,68.9095736882716
4.435141381185427,68.90741898148148
4.468488308863513,68.91548418209877
4.5018352365415994,68.91173611111111
4.535182164219685,68.92232638888889
4.568529091897771,68.95696952160493
4.601876019575857,68.99416087962963
4.635222947253943,69.03458912037037
4.668569874932029,69.07293209876543
4.701916802610115,69.17429976851852
4.7352637302882,69.2749363425926
4.768610657966287,69.36361304012345
4.801957585644372,69.4034413580247
4.835304513322458,69.55380401234568
4.868651441000544,69.67121913580247
4.90199836867863,69.77921489197531
4.935345296356716,69.86972608024692
4.968692224034802,70.0327449845679
5.0020391517128875,70.12959876543209
5.035386079390974,70.23722800925925
5.06873300706906,70.30120177469136
5.102079934747145,70.30076967592592
5.1354268624252315,70.22632716049382
5.168773790103318,70.01881558641975
5.202120717781403,69.8464737654321
5.235467645459489,69.6738387345679
5.2688145731375755,69.52160686728395
5.302161500815661,69.39182291666667
5.335508428493747,69.27833912037038
5.368855356171833,69.1496875
5.402202283849919,69.09080825617283
5.435549211528005,69.0408699845679
5.468896139206091,69.0102025462963
5.502243066884176,68.93230709876543
5.535589994562263,68.90779706790123
5.568936922240349,68.85250578703703
5.602283849918434,68.85461805555556
5.63563077759652,68.89300347222222
5.668977705274607,68.9394637345679
5.702324632952692,68.98194444444445
5.735671560630778,69.01251157407407
5.769018488308864,69.10965470679012
5.80236541598695,69.18601273148148
5.835712343665036,69.24942708333333
5.869059271343122,69.2827662037037
5.9024061990212076,69.45087962962963
5.935753126699294,69.57011766975309
5.969100054377379,69.65936535493827
6.002446982055465,69.7178761574074
6.035793909733552,69.84362847222222
6.069140837411637,69.92964313271605
6.102487765089723,70.01262731481482
6.135834692767809,70.06287422839506
6.169181620445895,70.16062114197531
6.202528548123981,70.24346450617284
6.235875475802067,70.31406635802469
6.2692224034801525,70.33211033950617
6.302569331158239,70.22164158950618
6.335916258836325,69.98722222222223
6.36926318651441,69.80250192901235
6.4026101141924965,69.69093557098765
6.435957041870583,69.48055941358025
6.469303969548668,69.36001350308642
6.502650897226754,69.20749035493827
6.5359978249048405,69.07015239197531
6.569344752582926,69.00034143518519
6.602691680261012,68.9924324845679
6.636038607939098,68.9332137345679
6.669385535617184,68.92422646604938
6.70273246329527,68.8844598765432
6.736079390973356,68.86333912037037
6.769426318651441,68.86439814814815
6.802773246329528,68.89598572530865
6.836120174007614,68.92186728395062
6.869467101685699,68.97639274691358
6.902814029363785,69.03981288580248
6.936160957041871,69.09878279320988
6.969507884719957,69.23538580246914
7.002854812398043,69.37167052469135
7.0362017400761285,69.48751350308642
7.069548667754215,69.58631944444444
7.102895595432301,69.79325038580247
7.136242523110386,69.96318865740741
7.1695894507884725,70.12039737654321
7.202936378466559,70.20634645061729
7.236283306144644,70.32505594135803
7.26963023382273,70.36018325617285
7.3029771615008165,70.34391396604939
7.336324089178902,70.27993055555555
7.369671016856988,70.20324845679012
7.403017944535074,70.15185956790124
7.43636487221316,70.0891261574074
7.469711799891246,70.03425925925926
7.503058727569332,70.02967592592593
7.5364056552474175,70.06165702160494
7.569752582925504,70.04698688271606
7.60309951060359,70.05369405864198
7.636446438281675,70.06029320987655
7.6697933659597615,70.09324266975308
7.703140293637848,70.13240740740741
7.736487221315933,70.18772183641975
7.769834148994019,70.29132523148148
7.8031810766721055,70.37931520061728
7.836528004350191,70.45456983024691
7.869874932028277,70.50939621913581
7.903221859706363,70.66412422839507
7.936568787384449,70.7792611882716
7.969915715062535,70.8856963734568
8.003262642740621,70.97238425925926
8.036609570418706,71.14372685185185
8.069956498096792,71.26128665123457
8.103303425774879,71.35619791666667
8.136650353452964,71.41088155864198
8.16999728113105,71.4130150462963
8.203344208809137,71.36084683641975
8.236691136487222,71.30510609567901
8.270038064165307,71.23643518518519
8.303384991843394,71.13541859567901
8.33673191952148,71.09386574074074
8.370078847199565,71.02022183641975
8.403425774877652,70.9420351080247
8.436772702555738,70.9533699845679
8.470119630233823,70.94710262345679
8.50346655791191,70.93286651234568
8.536813485589995,70.94277970679012
8.57016041326808,70.94999421296296
8.603507340946168,70.98320216049383
8.636854268624253,70.99873649691358
8.670201196302338,71.03520447530865
8.703548123980426,71.13037229938271
8.73689505165851,71.22191165123456
8.770241979336596,71.30616319444445
8.803588907014683,71.36443094135802
8.836935834692769,71.50338734567902
8.870282762370854,71.60330054012346
8.903629690048941,71.71784336419753
8.936976617727026,71.7894386574074
8.970323545405112,71.88941165123457
9.003670473083199,71.88426311728395
9.037017400761284,71.84410300925926
9.07036432843937,71.75592978395062
9.103711256117457,71.65767361111111
9.137058183795542,71.57391589506173
9.170405111473627,71.49809027777778
9.203752039151714,71.4471662808642
9.2370989668298,71.31215663580247
9.270445894507885,71.25527970679012
9.303792822185972,71.1601523919753
9.337139749864058,71.12297839506172
9.370486677542143,71.10348572530864
9.40383360522023,71.09359182098765
9.437180532898315,71.08520061728395
9.4705274605764,71.09056520061728
9.503874388254488,71.13811149691358
9.537221315932573,71.15193865740741
9.570568243610658,71.17834297839507
9.603915171288744,71.20596836419753
9.637262098966831,71.32091049382716
9.670609026644916,71.42255401234569
9.703955954323002,71.5356288580247
9.737302882001089,71.62226273148148
9.770649809679174,71.75473765432099
9.80399673735726,71.80430169753086
9.837343665035347,71.86996720679012
9.870690592713432,71.89991898148148
9.904037520391517,72.03738040123457
9.937384448069604,72.18210648148148
9.97073137574769,72.29314236111111
10.004078303425775,72.41036844135803
10.037425231103862,72.58865740740741
10.070772158781947,72.66046489197531
10.104119086460033,72.66246334876543
10.13746601413812,72.56368827160493
10.170812941816205,72.41288194444445
10.20415986949429,72.29952353395062
10.237506797172378,72.16068094135802
10.270853724850463,72.04530478395061
10.304200652528548,71.92970100308642
10.337547580206635,71.85542438271605
10.37089450788472,71.76335455246914
10.404241435562806,71.71798418209876
10.437588363240893,71.62473958333334
10.470935290918979,71.5454899691358
10.504282218597064,71.51829089506172
10.537629146275151,71.5045486111111
10.570976073953236,71.49097029320987
10.604323001631322,71.50991512345679
10.637669929309409,71.51554398148149
10.671016856987494,71.56691358024692
10.70436378466558,71.62152006172839
10.737710712343667,71.69119791666667
10.771057640021752,71.73949266975309
10.804404567699837,71.80448302469136
10.837751495377924,71.90845486111111
10.87109842305601,72.0083275462963
10.904445350734095,72.08798032407407
10.937792278412182,72.17859567901235
10.971139206090267,72.2888136574074
11.004486133768353,72.38874807098766
11.03783306144644,72.46934027777777
11.071179989124525,72.53013888888889
11.10452691680261,72.64945216049382
11.137873844480698,72.76503279320988
11.171220772158783,72.86291473765432
11.204567699836868,72.98125578703704
11.237914627514956,72.95483024691357
11.27126155519304,72.8606500771605
11.304608482871126,72.73518518518519
11.337955410549213,72.63931520061729
11.371302338227299,72.45761188271605
11.404649265905384,72.34467592592593
11.437996193583471,72.22881365740741
11.471343121261556,72.15686921296296
11.504690048939642,72.0062037037037
11.538036976617729,71.91734375
11.571383904295814,71.84275270061728
11.6047308319739,71.82322145061728
11.638077759651987,71.72472608024691
11.671424687330072,71.6635474537037
11.704771615008157,71.62618634259259
11.738118542686244,71.64521412037037
11.77146547036433,71.59777970679012
11.804812398042415,71.59382908950617
11.8381593257205,71.5956674382716
11.871506253398588,71.6285300925926
11.904853181076673,71.66101851851852
11.938200108754758,71.71686535493828
11.971547036432845,71.77751157407407
12.00489396411093,71.84353202160494
12.038240891789016,71.97460069444445
12.071587819467103,72.05854552469135
12.104934747145188,72.14130015432099
12.138281674823274,72.25940393518519
12.171628602501361,72.36478780864198
12.204975530179446,72.50384645061729
12.238322457857532,72.71278356481481
12.271669385535619,73.1022974537037
12.305016313213704,73.30940972222223
12.33836324089179,73.31124035493828
12.371710168569876,73.20231095679013
12.405057096247962,72.96409143518518
12.438404023926047,72.82688657407408
12.471750951604134,72.71197145061728
12.50509787928222,72.62690393518518
12.538444806960305,72.55058256172839
12.571791734638392,72.43915895061728
12.605138662316477,72.35297453703704
12.638485589994563,72.26545331790123
12.67183251767265,72.22027970679012
12.705179445350735,72.13199074074075
12.73852637302882,72.0746913580247
12.771873300706908,72.01509452160494
12.805220228384993,72.0297762345679
12.838567156063078,71.97162422839506
12.871914083741165,71.96868441358025
12.90526101141925,71.95803047839506
12.938607939097336,71.97307484567901
12.971954866775423,71.99090856481482
13.005301794453509,72.02314814814815
13.038648722131594,72.02531442901234
13.071995649809681,72.09486111111111
13.105342577487766,72.24253086419753
13.138689505165852,72.35100115740741
13.172036432843939,72.43676311728395
13.205383360522024,72.47921296296296
13.23873028820011,72.57764081790124
13.272077215878197,72.60834490740741
13.305424143556282,72.62933834876543
13.338771071234367,72.5663850308642
13.372117998912454,72.32478395061729
13.40546492659054,72.11539158950617
