t_sec,brightness
0.0,80.93193672839506
0.03333333333333333,79.95192322530865
0.06666666666666667,78.4606886574074
0.1,76.90423804012346
0.13333333333333333,75.38328125
0.16666666666666666,74.14018325617283
0.2,72.73201388888889
0.23333333333333334,71.90626157407408
0.26666666666666666,71.48088734567901
0.3,70.82776427469136
0.3333333333333333,70.35744212962963
0.36666666666666664,70.02753279320987
0.4,69.74271219135802
0.43333333333333335,69.37389467592592
0.4666666666666667,69.17403935185185
0.5,69.01614197530864
0.5333333333333333,68.75420910493827
0.5666666666666667,68.18992091049383
0.6,67.78321566358025
0.6333333333333333,67.51557098765431
0.6666666666666666,67.30145061728395
0.7,67.0174074074074
0.7333333333333333,66.53021797839506
0.7666666666666666,65.81582175925926
0.8,65.53081983024691
0.8333333333333334,65.44099729938272
0.8666666666666667,65.41783179012346
0.9,65.43339506172839
0.9333333333333333,65.43122685185185
0.9666666666666667,65.04858796296297
1.0,65.10283950617284
1.0333333333333332,65.20847800925925
1.0666666666666667,65.23726273148148
1.1,65.43537422839506
1.1333333333333333,65.54850308641976
1.1666666666666667,65.65599151234568
1.2,65.92690972222222
1.2333333333333334,66.15657021604939
1.2666666666666666,66.32179591049383
1.3,66.38365354938271
1.3333333333333333,66.42744598765432
1.3666666666666667,66.5209587191358
1.4,66.56165509259259
1.4333333333333333,66.59883680555555
1.4666666666666666,66.49447530864198
1.5,66.50304976851852
1.5333333333333332,66.36547067901235
1.5666666666666667,66.38320794753086
1.6,68.95730516975308
1.6333333333333333,68.91219714506173
1.6666666666666667,68.78517168209876
1.7,68.45916859567902
1.7333333333333334,67.40021219135802
1.7666666666666666,67.00746141975308
1.8,66.55353973765432
1.8333333333333333,66.5695736882716
1.8666666666666667,66.19777970679013
1.9,66.17868827160494
1.9333333333333333,65.68791473765432
1.9666666666666666,65.63699266975308
2.0,65.21636574074074
2.033333333333333,65.15353587962963
2.0666666666666664,64.73306712962963
2.1,64.7444598765432
2.1333333333333333,64.29305941358025
2.1666666666666665,64.26309606481482
2.2,63.891608796296296
2.2333333333333334,64.03059027777778
2.2666666666666666,66.30868827160494
2.3,66.46200810185185
2.3333333333333335,66.4994849537037
2.3666666666666667,66.49534915123456
2.4,66.53811921296297
2.433333333333333,66.57751157407408
2.466666666666667,66.69320987654321
2.5,66.78748649691359
2.533333333333333,66.8878163580247
2.5666666666666664,66.78911072530865
2.6,66.31011959876543
2.6333333333333333,65.81344135802469
2.6666666666666665,65.69571566358024
2.7,65.69441358024692
2.7333333333333334,65.76177469135803
2.7666666666666666,65.77798804012346
2.8,65.84769097222222
2.8333333333333335,65.86312692901235
2.8666666666666667,65.85289737654321
2.9,65.81891782407408
2.933333333333333,65.81505208333333
2.966666666666667,65.80052662037038
3.0,65.78510223765431
3.033333333333333,65.77358796296296
3.0666666666666664,65.81455054012346
3.1,65.90857831790123
3.1333333333333333,66.01469907407407
3.1666666666666665,66.08626929012345
3.2,66.1135050154321
3.2333333333333334,66.18262731481481
3.2666666666666666,66.21754436728395
3.3,66.20920331790123
3.3333333333333335,66.29102430555555
3.3666666666666667,66.32056327160494
3.4,66.15605131172839
3.433333333333333,65.59995949074074
3.466666666666667,65.34683641975309
3.5,65.34233024691358
3.533333333333333,65.39003665123457
3.5666666666666664,65.40471064814815
3.6,65.43995370370371
3.6333333333333333,65.43395061728395
3.6666666666666665,65.43723572530864
3.6999999999999997,65.44068094135802
3.7333333333333334,65.36728973765432
3.7666666666666666,65.37348186728396
3.8,65.42184992283951
3.8333333333333335,65.46715663580247
3.8666666666666667,65.5192862654321
3.9,65.61871141975308
3.933333333333333,65.67461419753086
3.966666666666667,65.74820023148148
4.0,65.79845679012345
4.033333333333333,65.84667438271605
4.066666666666666,65.88575810185185
4.1,65.95485339506173
4.133333333333333,66.06475115740741
4.166666666666667,66.08398148148149
4.2,65.84046682098766
4.233333333333333,65.29217013888889
4.266666666666667,65.03702546296296
4.3,65.09092785493827
4.333333333333333,65.20683449074075
4.366666666666666,65.24297839506173
4.4,65.26468171296297
4.433333333333334,65.2872087191358
4.466666666666667,65.30230516975308
4.5,65.31589313271606
4.533333333333333,65.33286844135803
4.566666666666666,65.3141338734568
4.6,65.32456983024692
4.633333333333333,65.3389313271605
4.666666666666667,65.3368287037037
4.7,65.40956018518519
4.733333333333333,65.49141203703704
4.766666666666667,65.64364390432098
4.8,65.71952353395062
4.833333333333333,65.834268904321
4.866666666666666,65.92670524691358
4.9,66.03391396604938
4.933333333333334,66.17867091049382
4.966666666666667,66.34047067901234
5.0,66.44229938271604
5.033333333333333,66.36713155864197
5.066666666666666,65.73203510802469
5.1,65.31863618827161
5.133333333333333,65.23322916666666
5.166666666666667,65.26927469135802
5.2,65.3174537037037
5.233333333333333,65.35009066358025
5.266666666666667,65.37719328703703
5.3,65.38640625
5.333333333333333,65.39643711419752
5.366666666666666,65.41114197530864
5.4,65.41799575617284
5.433333333333334,65.42722222222223
5.466666666666667,65.44923418209876
5.5,65.5292013888889
5.533333333333333,65.72043595679013
5.566666666666666,65.77005015432098
5.6,65.7897087191358
5.633333333333333,65.8512287808642
5.666666666666667,65.87794560185185
5.7,65.91943287037037
5.733333333333333,66.00686342592593
5.766666666666667,66.15851273148148
5.8,66.2377912808642
5.833333333333333,66.3075675154321
5.866666666666666,66.34329861111111
5.9,66.47650462962963
5.933333333333334,66.56378086419753
5.966666666666667,66.60709683641976
6.0,66.64056712962963
6.033333333333333,66.35335648148148
6.066666666666666,65.82364197530865
6.1,65.61799575617285
6.133333333333333,65.59625771604938
6.166666666666667,65.61297839506173
6.2,65.63174768518519
6.233333333333333,65.63295331790124
6.266666666666667,65.64420717592593
6.3,65.65094521604938
6.333333333333333,65.6440625
6.366666666666666,65.63969328703703
6.4,65.64218171296297
6.433333333333334,65.65517361111111
6.466666666666667,65.67841049382716
6.5,65.73276427469136
